content,title,address,roadaddress,latitude,longitude,score
음식점,빵하우스,제주특별자치도 서귀포시 동홍동 643-1,제주특별자치도 서귀포시 문부로11번길 10,33.2528204,126.5692829,1118
관광지,제주옹기굴제,제주특별자치도 서귀포시 대정읍 무릉리 887-5,제주특별자치도 서귀포시 대정읍 무영로254번길 3-1,33.2828,126.22336,1112
음식점,바다목장 횟집,제주시 조천읍 함덕리 1004-30,제주시 조천읍 조함해안로 530,33.54248,126.66959,1110
음식점,우리동네숯불갈비,제주특별자치도 제주시 추자면 대서리 5-8,제주특별자치도 제주시 추자면 추자로 10-2,33.9642903,126.2929862,1108
음식점,바다의술책,제주특별자치도 제주시 한림읍 귀덕리 3904,제주특별자치도 제주시 한림읍 한림해안로 562,33.438766,126.27617,1106
음식점,청정고을식당,제주특별자치도 제주시 추자면 대서리 4-29,제주특별자치도 제주시 추자면 대서1길 6,33.9642903,126.2929862,1106
음식점,돈이랑 서귀포점,제주특별자치도 서귀포시 중문동 2446,제주특별자치도 서귀포시 중문관광로 321,33.2490194,126.4301507,1084
음식점,혜자분식,제주특별자치도 제주시 노형동 1279-7,제주특별자치도 제주시 다랑곶길 5,33.4872668,126.4792022,1082
음식점,중문해물라면오빠네,제주특별자치도 서귀포시 색달동 2121-1,제주특별자치도 서귀포시 일주서로 962,33.2814107,126.4111118,1081
음식점,키스더티라미수,제주특별자치도 제주시 애월읍 고내리 473,제주특별자치도 제주시 애월읍 애월해안로 274,33.46854,126.34041,1078
음식점,3Birds (쓰리버즈 신화월드점),제주특별자치도 서귀포시 안덕면 서광리 산 35-16,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,33.3038299,126.3147293,1077
음식점,제주오일장반점 제주신화월드점,제주특별자치도 서귀포시 안덕면 서광리 2489,제주특별자치도 서귀포시 안덕면 녹차분재로 217,33.2986918,126.289961,1070
음식점,게우지코지 카페,제주특별자치도 서귀포시 하효동 1371-1,제주특별자치도 서귀포시 보목포로 177,33.2438505,126.6186661,1066
음식점,그때그집 함덕,제주특별자치도 제주시 조천읍 함덕리 1252-39,제주특별자치도 제주시 조천읍 조함해안로 486,33.5427051,126.66475,1061
음식점,후쿠오카함바그,제주특별자치도 제주시 이도2동 1767-16,제주특별자치도 제주시 서광로32길 27-2,33.49832,126.52956,1058
음식점,에프터글로우,제주특별자치도 제주시 아라2동 1200-2,제주특별자치도 제주시 간월동로 67-3,33.488537,126.54941,1057
쇼핑,솝쿡(Soap Cook),제주특별자치도 제주시 애월읍 유수암리 2210-1 A동 1층,제주특별자치도 제주시 애월읍 유수암북길 19-39(유수암리) A동 1층,33.409441,126.4118394,1056
음식점,메로식당,제주특별자치도 서귀포시 서귀동 257-3,제주특별자치도 서귀포시 중정로91번길 16,33.2496808,126.5654346,1045
음식점,건축카페 유토피아,,제주특별자치도 서귀포시 태평로 409-10,33.245068,126.5637,1043
음식점,카페 글렌코,제주특별자치도 제주시 구좌읍 송당리 2635-8,제주특별자치도 제주시 구좌읍 비자림로 1202,33.4343081,126.7375162,1040
음식점,엠츄로,제주특별자치도 제주시 연동 273-58,제주특별자치도 제주시 은남4길 46,33.4865605,126.490895,1038
음식점,선흘곶,제주특별자치도 제주시 조천읍 선흘리 산 22,제주특별자치도 제주시 조천읍 동백로 102,33.5081874,126.718049,1036
음식점,엉클통김밥,제주특별자치도 제주시 우도면 연평리 2572,,33.499863,126.9442,1032
음식점,모닝힐카페,제주특별자치도 서귀포시 안덕면 사계리 390-6,,33.499622,126.53119,1026
음식점,큰돈가 본점,제주특별자치도 서귀포시 대정읍 상모리 126-7,제주특별자치도 서귀포시 대정읍 형제해안로 296,33.2085041,126.2909965,1022
음식점,인카페온더비치,제주특별자치도 제주시 구좌읍 한동리 1638,제주특별자치도 제주시 구좌읍 해맞이해안로 943,33.5452089,126.8280757,1020
음식점,두리호집,제주특별자치도 제주시 한림읍 한림리 1328-53,제주특별자치도 제주시 한림읍 한림해안로 127,33.4153664,126.2616327,1018
음식점,해녀김밥 본점,제주특별자치도 제주시 조천읍 함덕리 1252-55,제주특별자치도 제주시 조천읍 조함해안로 490 1층,33.5425589,126.665241,1016
음식점,보래드베이커스,제주특별자치도 서귀포시 보목동 1453,제주특별자치도 서귀포시 보목로64번길 178,33.244432,126.5905456,1016
음식점,함덕마당,제주특별자치도 제주시 조천읍 함덕리 204,제주특별자치도 제주시 조천읍 조함해안로 586,33.5439886,126.6742805,1014
음식점,버거307 협재점,제주특별자치도 제주시 한림읍 협재리 2514-2,제주특별자치도 제주시 한림읍 한림로 330,33.3929816,126.2402882,1010
음식점,긍정동커피,제주특별자치도 서귀포시 서귀동 313-6 천지연 리슈빌 102호 긍정동커피,제주특별자치도 서귀포시 중정로 34 천지연 리슈빌 102호 긍정동커피,33.2474157,126.5601108,1006
음식점,UFO카페,제주시 애월읍 구엄리 505,제주시 애월읍 애월해안로 765,33.485504,126.38194,1004
음식점,그때그맛,제주특별자치도 서귀포시 성산읍 수산리 2411-1,제주특별자치도 서귀포시 성산읍 금백조로 68,33.43983,126.86581,1002
음식점,하늘창고,제주특별자치도 제주시 조천읍 선흘리 1265-4,제주특별자치도 제주시 조천읍 중산간동로 1301,33.510053,126.7064461,998
음식점,스시도모다찌 제주점,제주특별자치도 제주시 이도이동 1772-3,제주특별자치도 제주시 광양8길 1,33.4999781,126.5292507,994
음식점,로드하우스,제주특별자치도 제주시 구좌읍 김녕리 3546,제주특별자치도 제주시 구좌읍 김녕로6길 2,33.554256,126.746414,992
음식점,예소담,제주특별자치도 제주시 천수로 6,제주특별자치도 제주시 천수로 6,33.50243,126.5379,989
음식점,황금섬숯불갈비,제주특별자치도 제주시 추자면 대서리 140-6,제주특별자치도 제주시 추자면 추자로 36,33.9636778,126.2957655,988
음식점,제주삼거리포차 제주신화월드점 ,제주특별자치도 서귀포시 안덕면 서광리 산 24,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,33.3017501,126.3206458,988
음식점,함덕해물라면오빠네,제주특별자치도 제주시 조천읍 함덕리 228-1,제주특별자치도 제주시 조천읍 평사길 2,33.5428425,126.6727497,986
음식점,산물통숨비소리,제주특별자치도 제주시 우도면 연평리 960,,33.516945,126.94936,984
음식점,범선국수,제주특별자치도 제주시 우도면 연평리 677-1,제주특별자치도 제주시 우도면 우도해안길 832,33.51204,126.95887,979
음식점,퐁당,제주특별자치도 제주시 우도면 연평리 1737-3,,33.492626,126.95205,978
음식점,털보네 장원랜드,제주특별자치도 제주시 노형동 286-1,제주특별자치도 제주시 1100로 3001,33.4548743,126.4867774,976
음식점,일품순두부 하귀점,제주특별자치도 제주시 애월읍 하귀1리 137-4,제주특별자치도 제주시 애월읍 하귀9길 18,33.4828819,126.4152642,970
음식점,함덕쉼팡,제주특별자치도 제주시 조천읍 함덕리 203,제주특별자치도 제주시 조천읍 조함해안로 584,33.5439787,126.6740276,964
음식점,제주통큰장어,제주특별자치도 제주시 이도이동 410,제주특별자치도 제주시 청귤로3길 50,33.5015724,126.5421719,958
음식점,이스트포레스트,제주특별자치도 제주시 구좌읍 종달리 1027,제주특별자치도 제주시 구좌읍 종달로1길 26-1,33.491783,126.8980891,945
음식점,바움하우스,제주특별자치도 제주시 용담삼동 2400,제주특별자치도 제주시 서해안로 448,33.517659,126.487575,944
음식점,비브레이브커피로스터스,제주특별자치도 서귀포시 서호동 1525-2,제주특별자치도 서귀포시 서호중앙로 85-13,33.2784399,126.5169922,944
음식점,신등대수산회센타,제주특별자치도 제주시 추자면 대서리 5-7,제주특별자치도 제주시 추자면 추자로 12,33.9632897,126.2976894,940
음식점,허브올레,제주특별자치도 서귀포시 표선면 성읍리 2669,제주특별자치도 서귀포시 표선면 번영로 2543-5,33.4059357,126.7790832,940
관광지,제주펫,제주특별자치도 서귀포시 남원읍 신흥리 1759-3,제주특별자치도 서귀포시 남원읍 한신로531번길 22-3,33.3204815,126.7454994,938
음식점,뉴남원분식,제주특별자치도 서귀포시 남원읍 남원리 102-7,제주특별자치도 서귀포시 남원읍 태위로679번길 2,33.279325,126.719333,936
음식점,카페힐스,제주특별자치도 제주시 추자면 신양리 172-1,제주특별자치도 제주시 추자면 신양4길 18,33.9354341,126.3227638,928
음식점,회춘,제주특별자치도 제주시 조천읍 함덕리 1015-1,제주특별자치도 제주시 조천읍 신북로 489,33.5431462,126.6625984,926
음식점,효섬마을초가집,제주특별자치도 제주시 봉개동 234-161,제주특별자치도 제주시 명림로 243,33.4654253,126.6116363,924
음식점,해왓,제주특별자치도 서귀포시 성산읍 고성리 524-2,제주특별자치도 서귀포시 성산읍 신고로 30-1,33.4385267,126.9172566,920
음식점,성산 어멍횟집(중복 콘텐츠로 미공개),제주특별자치도 서귀포시 성산읍 고성리 330-1,제주특별자치도 서귀포시 성산읍 일출로 29,33.4478965,126.9160291,919
음식점,듀포레,제주특별자치도 제주시 용담삼동 1092,제주특별자치도 제주시 서해안로 579,33.5184457,126.5000695,918
음식점,바다회국수,제주특별자치도 제주시 구좌읍 세화리 1500-6,제주특별자치도 제주시 구좌읍 해맞이해안로 1422-3,33.525585,126.857704,916
음식점,돈파스타정원,제주특별자치도 제주시 애월읍 고내리 344-2,제주특별자치도 제주시 애월읍 애월해안로 364,33.4728418,126.347583,912
음식점,카페더라이트,제주특별자치도 서귀포시 성산읍 성산리 298-22,제주특별자치도 서귀포시 성산읍 한도로 269,33.4661446,126.9359092,908
음식점,제주돔베막국수,제주특별자치도 제주시 한경면 고산리 2749-3,제주특별자치도 제주시 한경면 고산로 35,33.3041465,126.1794537,904
음식점,라온베이커리 남녕점,제주특별자치도 제주시 노형동 1292-12,제주특별자치도 제주시 남녕로 11,33.4887559,126.4820447,904
음식점,머들왓,제주특별자치도 제주시 구좌읍 행원리 3449,제주특별자치도 제주시 구좌읍 덕행로 490,33.510315,126.77744,902
음식점,어진이네 횟집(중복 콘텐츠로 미공개 처리),제주특별자치도 서귀포시 보목동 261,제주특별자치도 서귀포시 보목포로 93,33.2408963,126.6106901,894
음식점,촐리케이크,제주특별자치도 제주시 이도이동 1970-30,제주특별자치도 제주시 신설로2길 1-1,33.4939158,126.5415943,892
음식점,샐러드앤미미,제주특별자치도 제주시 애월읍 수산리 965-1,제주특별자치도 제주시 애월읍 엄수로 148,33.468994,126.38864,886
음식점,풀베개,제주특별자치도 서귀포시 안덕면 서광리 1756-1,제주특별자치도 서귀포시 안덕면 화순서서로 492-4,33.2854319,126.3032586,884
음식점,샤오츠,제주특별자치도 서귀포시 성산읍 성산리 392,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55,33.4600127,126.9299495,884
음식점,채훈이네해장국,제주특별자치도 제주시 한경면 신창리 327-2,제주특별자치도 제주시 한경면 두신로 69,33.3493211,126.182527,879
음식점,미래뷔페정식,제주특별자치도 서귀포시 토평동 2217,제주특별자치도 서귀포시 516로 200,33.2707807,126.585856,874
음식점,알랑가카페,제주특별자치도 서귀포시 안덕면 사계남로 153번길 2,제주특별자치도 서귀포시 안덕면 사계남로 153번길 2,33.22886,126.306564,872
음식점,모닥치기,제주특별자치도 제주시 이도이동 1990-12,제주특별자치도 제주시 남광로2길 17,33.4912229,126.5386148,866
음식점,한밭식당,제주특별자치도 제주시 추자면 대서리 38-6,제주특별자치도 제주시 추자면 대서3길 21,33.9642903,126.2929862,864
음식점,볕이드는곳벧디,제주특별자치도 제주시 연동 1326,제주특별자치도 제주시 은수길 65,33.471491,126.4881721,864
음식점,어스윗루트,제주특별자치도 제주시 애월읍 하귀1리 212-10,제주특별자치도 제주시 애월읍 하광로 37-3,33.479004,126.416405,864
음식점,해성도뚜리,제주특별자치도 제주시 애월읍 구엄리 1258,제주특별자치도 제주시 애월읍 애월해안로 682,33.4817673,126.3751438,860
음식점,삼보식당,제주특별자치도 서귀포시 서귀동 319-8,제주특별자치도 서귀포시 중정로 25,33.2476846,126.559189,848
음식점,왕대포 연동점,제주특별자치도 제주시 연동 293-84,제주특별자치도 제주시 노연로 123 (연동),33.485985,126.49359,847
음식점,만월당,제주특별자치도 제주시 구좌읍 월정리 591-1,제주특별자치도 제주시 구좌읍 월정1길 56,33.5561414,126.7930377,844
음식점,도도톳김밥,제주특별자치도 제주시 구좌읍 세화리 1477-15,제주특별자치도 제주시 구좌읍 해맞이해안로 1460,33.524349,126.8613932,842
음식점,제갈양 제주협재점(중복콘텐츠로 미공개),제주특별자치도 제주시 한림읍 금능리 1737,제주특별자치도 제주시 한림읍 한림로 155,33.386134,126.2247524,840
음식점,순옥이네명가 함덕점,제주특별자치도 제주시 조천읍 함덕리 272-77,제주특별자치도 제주시 조천읍 함덕로 6,33.5406176,126.6740305,836
음식점,추자북경,제주특별자치도 제주시 추자면 신양리 673-1,제주특별자치도 제주시 추자면 신양서길 13-9,33.9354341,126.3227638,830
음식점,아자리아,제주특별자치도 제주시 연동 263-15,,33.484756,126.48871,826
음식점,금능샌드,제주특별자치도 제주시 한림읍 금능리 1426-4,제주특별자치도 제주시 한림읍 금능길 89,33.3891823,126.2325378,822
음식점,미드나잇 제주,제주특별자치도 서귀포시 안덕면 서광리 산 35-16,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,33.2946472,126.3145575,820
관광지,스타빌,제주특별자치도 서귀포시 안덕면 광평리 산 31-1,제주특별자치도 서귀포시 안덕면 광평로 34-154,33.3390637,126.3953082,816
음식점,오쿠다 이도점,제주특별자치도 제주시 이도이동 2025-10,제주특별자치도 제주시 구남동4길 45,33.4868889,126.5362344,813
관광지,요가느림원,제주특별자치도 제주시 노형동 922-6,제주특별자치도 제주시 원노형2길 33,33.4833249,126.4816843,811
음식점,사우스바운더,제주특별자치도 서귀포시 상예동 584-2,제주특별자치도 서귀포시 예래로 33,33.2565537,126.4024587,810
음식점,옥만이네,제주특별자치도 제주시 한림읍 한림리 1314-29,제주특별자치도 제주시 한림읍 한림해안로 160,33.4164432,126.2635216,808
음식점,솔트스톤,제주특별자치도 제주시 이도이동 413-4,제주특별자치도 제주시 연삼로 495,33.5003744,126.5425664,808
음식점,카페한라산,제주특별자치도 제주시 구좌읍 하도리 3200-9,제주특별자치도 제주시 구좌읍 면수1길 48,33.5246773,126.8630725,807
음식점,협재칼국수,제주특별자치도 제주시 한림읍 협재리 1908-2,제주특별자치도 제주시 한림읍 협재로 3,33.3968233,126.2445723,804
음식점,오현불백,제주특별자치도 제주시 일도이동 1028-32,제주특별자치도 제주시 성지로 58-2,33.5110174,126.5296752,802
음식점,진돼지,제주특별자치도 제주시 연동 1326,제주특별자치도 제주시 은수길 65,33.471491,126.4881721,802
음식점,칠돈가 중문점,제주특별자치도 서귀포시 색달동 2312-1,제주특별자치도 서귀포시 중문관광로 8,33.3090575,126.4193474,800
음식점,중문수두리보말칼국수(중복 콘텐츠로 미공개),제주특별자치도 서귀포시 중문동 2056-2,제주특별자치도 서귀포시 천제연로 192,33.2515765,126.4251078,799
음식점,플로렌스,제주특별자치도 제주시 추자면 대서리 37-6,제주특별자치도 제주시 추자면 추자로 30-2,33.9642903,126.2929862,798
음식점,두툼한고기돈돼지,제주특별자치도 제주시 조천읍 함덕리 960-9,제주특별자치도 제주시 조천읍 함덕19길 3,33.5410492,126.6698885,798
음식점,청년다방 이도점,제주특별자치도 제주시 이도이동 1981-20,제주특별자치도 제주시 남광로2길 41-1,33.4897858,126.5408383,798
음식점,당케올레국수,제주특별자치도 서귀포시 표선면 표선리 44-11,제주특별자치도 서귀포시 표선면 표선당포로 4,33.3253016,126.8431356,798
음식점,이맛,제주특별자치도 제주시 추자면 대서리 18,제주특별자치도 제주시 추자면 추자로 24-5,33.9623309,126.2956408,796
음식점,명품전통육개장 본점,제주특별자치도 제주시 노형동 941,제주특별자치도 제주시 원노형로 37,33.4853206,126.4851861,796
음식점,길림성,제주특별자치도 제주시 용담일동 181-6,제주특별자치도 제주시 남성로 37,33.5036633,126.5128253,792
음식점,애월 우니담,제주특별자치도 제주시 애월읍 고내리 350,제주특별자치도 제주시 애월읍 고내로13길 107,33.4725865,126.3484506,792
음식점,시니어손맛 아리랑,제주특별자치도 제주시 이도이동 1176-118,제주특별자치도 제주시 동광로2길 7,33.500671,126.530808,791
음식점,다다익고 정육식당,제주특별자치도 서귀포시 색달동 2137-6,제주특별자치도 서귀포시 색달로 25,33.2814107,126.4111118,790
음식점,엘리엇스체어,제주특별자치도 제주시 이도2동 1979-22,제주특별자치도 제주시 구남동5길 14,33.489918,126.54029,784
음식점,애월은혜전복,제주특별자치도 제주시 애월읍 애월리 2528,제주특별자치도 제주시 애월읍 애월로1길 24-3,33.4629304,126.3102157,784
음식점,애프터글로우,제주특별자치도 제주시 아라2동 1200-2,제주특별자치도 제주시 간월동로 67-3,33.488535,126.5494058,784
음식점,꽃가람,제주특별자치도 서귀포시 성산읍 고성리 306-1,제주특별자치도 서귀포시 성산읍 고성동서로 73,33.4509234,126.9150116,784
관광지,송악산둘레길,제주특별자치도 서귀포시 대정읍 상모리 131,제주특별자치도 서귀포시 대정읍 송악관광로 421-1,33.2077142,126.2909893,780
음식점,만배성,제주특별자치도 제주시 아라일동 2889-2,제주특별자치도 제주시 아연로 484-9,33.4740849,126.5325069,772
음식점,명태명가,제주특별자치도 제주시 아라일동 2572-2,제주특별자치도 제주시 연북로 514,33.4841141,126.5355699,770
음식점,진양해장국,제주특별자치도 제주시 삼양이동 2179-4,제주특별자치도 제주시 지석10길 13,33.5200693,126.5830578,770
쇼핑,귤밭상점,제주특별자치도 서귀포시 안덕면 서광리 2070-1,제주특별자치도 서귀포시 안덕면 중산간서로 2103-3,33.2850305,126.3010036,768
음식점,루피카페,제주특별자치도 제주시 구좌읍 김녕리 3614,제주특별자치도 제주시 구좌읍 김녕로 79-2,33.554432,126.7468,766
음식점,차이나마씸,제주특별자치도 서귀포시 보목동 718,제주특별자치도 서귀포시 칠십리로 474,33.2412819,126.6014941,762
음식점,제주콩순옥,제주특별자치도 서귀포시 대정읍 하모리 857-8,제주특별자치도 서귀포시 대정읍 신영로 129-2,33.2234062,126.2549022,762
음식점,뚱보아저씨,제주특별자치도 제주시 한경면 저지리 1715-24,제주특별자치도 제주시 한경면 중산간서로 3651,33.3306389,126.2554594,760
음식점,썸의시작,제주특별자치도 제주시 애월읍 신엄리 2723-5,제주특별자치도 제주시 애월읍 애월해안로 570-1,33.4778594,126.3646136,760
음식점,중국집마씸,제주특별자치도 제주시 한경면 신창리 261-3,제주특별자치도 제주시 한경면 두신로 78,33.3498359,126.1832048,758
음식점,피즈,제주특별자치도 제주시 애월읍 애월리 2481-3,제주특별자치도 제주시 애월읍 애월로 29,33.4615296,126.3120811,754
음식점,월정해녀식당,제주특별자치도 제주시 구좌읍 월정리 648,제주특별자치도 제주시 구좌읍 해맞이해안로 434,33.5577737,126.794557,754
음식점,코코티에,제주특별자치도 서귀포시 표선면 표선리 45-15,제주특별자치도 서귀포시 표선면 표선당포로 21-3,33.3265092,126.8447188,754
음식점,칠돈가 본점,제주특별자치도 제주시 용담이동 2695-4,제주특별자치도 제주시 서천길 1,33.5024224,126.5107738,752
음식점,마라도횟집,제주특별자치도 제주시 연동 262-10,제주특별자치도 제주시 신광로8길 3,33.4868335,126.4895539,752
음식점,외도339,제주특별자치도 제주시 외도이동 339,제주특별자치도 제주시 일주서로 7345,33.4937566,126.4317907,750
음식점,바삭돈까스 신서귀포점,제주특별자치도 서귀포시 강정동 172-9,제주특별자치도 서귀포시 김정문화로 5,33.2525453,126.5054275,749
음식점,카페모리,제주특별자치도 제주시 이도2동 1186-21 2층,제주특별자치도 제주시 서광로32길 39 2층,33.497425,126.5300999,744
음식점,행복맛집,제주특별자치도 제주시 화북일동 1948-18,제주특별자치도 제주시 진남로6길 32,33.5215751,126.5657613,736
음식점,우도해녀행심이네,제주특별자치도 제주시 우도면 연평리 1645,,33.50332,126.95568,734
음식점,크루아창타이,제주특별자치도 제주시 노형동 3787-5,제주시 노형10길 3,33.483097,126.477234,734
음식점,바로족발보쌈 본점,제주특별자치도 제주시 노형동 735-8,제주특별자치도 제주시 진군1길 25,33.4788623,126.4794115,732
음식점,보룡제과,제주특별자치도 서귀포시 성산읍 고성리 2747-28,제주특별자치도 서귀포시 성산읍 고성오조로 48-1,33.448007,126.9152566,732
음식점,오라디오라,제주특별자치도 서귀포시 안덕면 사계리 238-1,제주특별자치도 서귀포시 안덕면 사계로114번길 54-102,33.2351502,126.3081067,728
음식점,윤옥,제주특별자치도 제주시 이도이동 2003-3,제주특별자치도 제주시 구남동2길 19-4,33.4888303,126.5361081,726
음식점,돈카츠서황,제주특별자치도 제주시 애월읍 소길리 794-1,제주특별자치도 제주시 애월읍 장소로 205-2,33.4344256,126.3797914,722
음식점,파라다이스비치,제주특별자치도 제주시 구좌읍 김녕리 1223-9,제주특별자치도 제주시 구좌읍 김녕로21길 9,33.556812,126.75539,720
관광지, 브랭섬홀아시아 아이스링크,제주특별자치도 서귀포시 대정읍 구억리 1121(3번게이트),제주특별자치도 서귀포시 대정읍 글로벌에듀로 234(3번게이트),33.291267,126.2885061,720
음식점,황우정,제주특별자치도 제주시 노형동 906,제주특별자치도 제주시 도령로 46,33.4882591,126.4838847,718
음식점,카페유주,제주특별자치도 제주시 한림읍 옹포리 318-1,제주특별자치도 제주시 한림읍 한림상로 17,33.405404,126.2574231,714
음식점,인쌩맥주 노형오거리점,제주특별자치도 제주시 노형동 1280-1,제주특별자치도 제주시 다랑곶1길 9 1층,33.4875826,126.478266,710
음식점,퍼스트노엘,제주특별자치도 제주시 한림읍 한림리 1346-9,,33.415855,126.26377,708
음식점,인그리드,제주특별자치도 제주시 이호일동 371,제주특별자치도 제주시 서해안로 64,33.5025176,126.4567455,708
음식점,토끼문,제주특별자치도 제주시 구좌읍 월정리 544,제주특별자치도 제주시 구좌읍 해맞이해안로 456,33.5559001,126.7955759,704
음식점,제주머슴네,제주특별자치도 제주시 한림읍 협재리 1406,제주특별자치도 제주시 한림읍 옹포2길 8,33.400283,126.2501015,702
음식점,서유기마라탕,제주특별자치도 서귀포시 안덕면 서광리 산 24,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 F005동 1층,33.3017501,126.3206458,702
음식점,스모크하우스인구억,제주특별자치도 서귀포시 대정읍 보성리 465-15,제주특별자치도 서귀포시 대정읍 보성구억로 223,33.2707813,126.2784527,696
음식점,뵤뵤,제주특별자치도 제주시 한림읍 명월리 1936,제주특별자치도 제주시 한림읍 명재로 155,33.3925265,126.2631484,694
음식점,우도앤살레,제주특별자치도 제주시 우도면 연평리 1290-2,제주특별자치도 제주시 우도면 우도해안길 816,33.513073,126.95785,690
음식점,보말과풍경,제주특별자치도 서귀포시 대정읍 하모리 1411,제주특별자치도 서귀포시 대정읍 하모중앙로 17,33.2266286,126.2528666,690
음식점,소소희,제주특별자치도 서귀포시 대정읍 보성리 175-6,제주특별자치도 서귀포시 대정읍 영어도시로 27-2,33.2747621,126.2782265,690
음식점,느영나영감귤창고카페,제주특별자치도 서귀포시 안덕면 서광리 66-6,,33.28862,126.33011,688
음식점,협재온다정,제주특별자치도 제주시 한림읍 협재리 1651,제주특별자치도 제주시 한림읍 한림로 381-4,33.3969638,126.2435473,686
음식점,홍조바다,제주특별자치도 제주시 우도면 연평리 2512-1,,33.50281,126.943634,686
음식점,인디안썸머애월,제주특별자치도 제주시 애월읍 애월리 2127-10,제주특별자치도 제주시 애월읍 애월로4길 9,33.4633446,126.315205,686
음식점,옵써빵집,제주특별자치도 서귀포시 표선면 표선리 631-4,제주특별자치도 서귀포시 표선면 표선동서로 240,33.3251759,126.8325861,686
음식점,심바카레,제주특별자치도 제주시 애월읍 금성리 469,제주특별자치도 제주시 애월읍 금성5길 44-16,33.4482312,126.302319,684
음식점,산지해장국,제주특별자치도 제주시 건입동 1319-121,제주특별자치도 제주시 임항로 34,33.5163515,126.5285668,682
음식점,우뭇개일번지,제주특별자치도 서귀포시 성산읍 성산리 108-2,제주특별자치도 서귀포시 성산읍 일출로 288,33.4631283,126.9352404,681
음식점,못잊어 감자탕,제주특별자치도 제주시 이도이동 1186-12,제주특별자치도 제주시 서광로32길 35,33.497753,126.529779,678
음식점,무거버거,제주특별자치도 제주시 조천읍 신흥리 15,제주특별자치도 제주시 조천읍 조함해안로 356,33.5488969,126.6550619,674
음식점,다올김밥분식,제주특별자치도 제주시 연동 1953-4,제주특별자치도 제주시 남녕로 48,33.491672,126.4800215,674
음식점,예산가마솥장수촌설렁탕,제주특별자치도 제주시 아라일동 6036-2,제주특별자치도 제주시 구남동8길 53,33.4853898,126.5357927,674
음식점,룡천왕갈비탕,제주특별자치도 제주시 오라일동 2446,제주특별자치도 제주시 공설로 23,33.4979202,126.5169578,670
음식점,할머니떡집방앗간,제주특별자치도 서귀포시 서귀동 298-8,제주특별자치도 서귀포시 중앙로79번길 12,33.2512764,126.5603458,668
음식점,중문정,제주특별자치도 서귀포시 상예동 1757-1,제주특별자치도 서귀포시 상예로 226,33.2647699,126.3936516,668
음식점,제주 바닷가의 나루터,제주특별자치도 제주시 용담3동 1003-1,제주특별자치도 제주시 용담3동 1003-1,33.499622,126.53119,666
음식점,한라축산정육식당,제주특별자치도 제주시 한림읍 동명리 1616,제주특별자치도 제주시 한림읍 한림상로 84 A둉,33.4080437,126.2632072,662
음식점,바다제비,제주특별자치도 제주시 한림읍 한림리 1392-2,제주특별자치도 제주시 한림읍 한림로 640,33.4133125,126.2621284,660
음식점,핸즈키친,제주시 구좌읍 비자숲길 13,제주시 구좌읍 비자숲길 13,33.495453,126.81211,660
음식점,통돌이돈통가,제주특별자치도 제주시 외도일동 645-6,제주특별자치도 제주시 우령2길 52,33.4845969,126.4314394,656
음식점,한림웅담,제주특별자치도 제주시 한림읍 한림리 524-1,제주특별자치도 제주시 한림읍 명랑남동길 42,33.4168028,126.2722341,652
음식점,참맛나김밥,제주특별자치도 제주시 노형동 3813-5,제주특별자치도 제주시 한라대학로 31,33.478495,126.475122,652
음식점,동동차이나,제주특별자치도 서귀포시 남원읍 남원리 203-6,제주특별자치도 서귀포시 남원읍 태위로689번길 7,33.2801152,126.7199022,652
음식점,훈남횟집,제주특별자치도 제주시 조천읍 함덕리 1002-21,제주특별자치도 제주시 조천읍 함덕13길 7,33.5420803,126.6679293,650
음식점,제주기사정식뷔페,제주특별자치도 제주시 오라일동 2446,제주특별자치도 제주시 공설로 23,33.4979202,126.5169578,650
관광지,걸매축구장,제주특별자치도 서귀포시 서홍로 4-42,,33.251163,126.55409,650
음식점,그루브,제주특별자치도 제주시 한림읍 협재리 2447-7,제주특별자치도 제주시 한림읍 한림로 333,33.3936111,126.2401799,648
음식점,산굼부리카페,제주특별자치도 제주시 조천읍 교래리 342-2,제주특별자치도 제주시 조천읍 비자림로 768,33.4276176,126.6665803,646
음식점,제레미,제주특별자치도 제주시 애월읍 애월리 1549,제주특별자치도 제주시 애월읍 애월로 106-1,33.4644349,126.318555,646
음식점,바다어멍,제주특별자치도 서귀포시 서귀동 202-21 바다어멍,"제주특별자치도 서귀포시 명동로 45 (서귀동, 바원에스클래스) 바다어멍",33.2479096,126.5667265,646
음식점,미들웨이,제주특별자치도 제주시 고산동산서길,제주특별자치도 제주시 고산동산서길,33.494556,126.53119,644
음식점,크래커스 한경점,제주특별자치도 제주시 한경면 조수리 1363-1,제주특별자치도 제주시 한경면 낙수로 1,33.3351402,126.2274363,642
음식점,가든이다,제주특별자치도 서귀포시 중문동 1703-1,제주특별자치도 서귀포시 중문상로 86,33.2555778,126.4278239,642
음식점,우도짜장맨,제주특별자치도 제주시 우도면 연평리 317-2,제주특별자치도 제주시 우도면 우도해안길 1132,33.4977772,126.9676695,640
음식점,한담팥빵,제주특별자치도 제주시 연동 251-21,제주특별자치도 제주시 도령로 70 1층,33.4895623,126.4862087,640
